96832,Holy Motors,2012,http://www.imdb.com/title/tt2076220
96861,Taken 2,2012,http://www.imdb.com/title/tt1397280
96917,House at the End of the Street,2012,http://www.imdb.com/title/tt1582507
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),2002,http://www.imdb.com/title/tt0319901
96945,Love Lasts Three Years (L'amour dure trois ans),2011,http://www.imdb.com/title/tt1638328
96964,"Tall Man, The",2012,http://www.imdb.com/title/tt1658837
96975,LOL,2012,http://www.imdb.com/title/tt1592873
97024,Rust and Bone (De rouille et d'os),2012,http://www.imdb.com/title/tt2053425
97168,Marley,2012,http://www.imdb.com/title/tt1183919
97172,Frankenweenie,2012,http://www.imdb.com/title/tt1142977
97188,Sinister,2012,http://www.imdb.com/title/tt1922777
97194,"Thing: Terror Takes Shape, The",1998,http://www.imdb.com/title/tt0376921
97225,Hotel Transylvania,2012,http://www.imdb.com/title/tt0837562
97230,Side by Side,2012,http://www.imdb.com/title/tt2014338
97285,Take Aim at the Police Van (Sono gos?sha wo nerae: 'J?sang? taihisen' yori),1960,http://www.imdb.com/title/tt0054325
97304,Argo,2012,http://www.imdb.com/title/tt1024648
97306,Seven Psychopaths,2012,http://www.imdb.com/title/tt1931533
97328,Liberal Arts,2012,http://www.imdb.com/title/tt1872818
97470,Catch .44,2011,http://www.imdb.com/title/tt1886493
97643,[REC]? 3 G?nesis,2012,http://www.imdb.com/title/tt1649444
97665,Asterix & Obelix: God Save Britannia (Ast?rix et Ob?lix: Au service de Sa Majest?),2012,http://www.imdb.com/title/tt1597522
97701,Paranormal Activity 4,2012,http://www.imdb.com/title/tt2109184
97742,Alex Cross,2012,http://www.imdb.com/title/tt1712170
97752,Cloud Atlas,2012,http://www.imdb.com/title/tt1371111
97757,'Hellboy': The Seeds of Creation,2004,http://www.imdb.com/title/tt0424755
97785,Silent Hill: Revelation 3D,2012,http://www.imdb.com/title/tt0938330
97836,Here Comes the Boom,2012,http://www.imdb.com/title/tt1648179
97858,Mental,2012,http://www.imdb.com/title/tt1655416
97860,Killing Them Softly,2012,http://www.imdb.com/title/tt1764234
97866,"Imposter, The",2012,http://www.imdb.com/title/tt1966604
97870,"Sessions, The (Surrogate, The)",2012,http://www.imdb.com/title/tt1866249
97904,Smashed,2012,http://www.imdb.com/title/tt2063781
97913,Wreck-It Ralph,2012,http://www.imdb.com/title/tt1772341
97921,Silver Linings Playbook,2012,http://www.imdb.com/title/tt1045658
97923,Flight,2012,http://www.imdb.com/title/tt1907668
97936,Anna Karenina,2012,http://www.imdb.com/title/tt1781769
97938,Life of Pi,2012,http://www.imdb.com/title/tt0454876
97950,"Man with the Iron Fists, The",2012,http://www.imdb.com/title/tt1258972
97988,"Bay, The",2012,http://www.imdb.com/title/tt1713476
98061,Himizu,2011,http://www.imdb.com/title/tt1900893
98083,Jackass 3.5,2011,http://www.imdb.com/title/tt1753968
98122,Indie Game: The Movie,2012,http://www.imdb.com/title/tt1942884
98124,"Batman: The Dark Knight Returns, Part 1",2012,http://www.imdb.com/title/tt2313197
98154,Lincoln,2012,http://www.imdb.com/title/tt0443272
98160,Nature Calls,2012,http://www.imdb.com/title/tt1493157
98175,Vamps,2012,http://www.imdb.com/title/tt1545106
98203,"Twilight Saga: Breaking Dawn - Part 2, The",2012,http://www.imdb.com/title/tt1673434
98230,10 Years,2011,http://www.imdb.com/title/tt1715873
98239,Red Dawn,2012,http://www.imdb.com/title/tt1234719
98243,Rise of the Guardians,2012,http://www.imdb.com/title/tt1446192
98279,"Fantastic Fear of Everything, A",2012,http://www.imdb.com/title/tt2006040
98296,Deadfall,2012,http://www.imdb.com/title/tt1667310
98361,Byzantium,2012,http://www.imdb.com/title/tt1531901
98491,Paperman,2012,http://www.imdb.com/title/tt2388725
98499,"Fearless Hyena, The (Xiao quan guai zhao)",1979,http://www.imdb.com/title/tt0079315
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),1980,http://www.imdb.com/title/tt0080623
98585,Hitchcock,2012,http://www.imdb.com/title/tt0975645
98604,From Up on Poppy Hill (Kokuriko-zaka kara),2011,http://www.imdb.com/title/tt1798188
98607,Redline,2009,http://www.imdb.com/title/tt1483797
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),1983,http://www.imdb.com/title/tt0086605
98633,My Lucky Stars (Fuk sing go jiu),1985,http://www.imdb.com/title/tt0089177
98697,"Money Money Money (L'aventure, c'est l'aventure)",1972,http://www.imdb.com/title/tt0066798
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",2012,http://www.imdb.com/title/tt1979172
98809,"Hobbit: An Unexpected Journey, The",2012,http://www.imdb.com/title/tt0903624
98836,Hyde Park on Hudson,2012,http://www.imdb.com/title/tt1477855
98908,How to Make Love to a Woman,2010,http://www.imdb.com/title/tt1241017
98961,Zero Dark Thirty,2012,http://www.imdb.com/title/tt1790885
99005,Fire with Fire,2012,http://www.imdb.com/title/tt1925431
99007,Warm Bodies,2013,http://www.imdb.com/title/tt1588173
99030,Wrong,2012,http://www.imdb.com/title/tt1901040
99087,Playing for Keeps,2012,http://www.imdb.com/title/tt1540128
99106,"Guilt Trip, The",2012,http://www.imdb.com/title/tt1694020
99112,Jack Reacher,2012,http://www.imdb.com/title/tt0790724
99114,Django Unchained,2012,http://www.imdb.com/title/tt1853728
99117,This Is 40,2012,http://www.imdb.com/title/tt1758830
99122,I Bought a Vampire Motorcycle,1990,http://www.imdb.com/title/tt0097550
99130,Ice Cream Man,1995,http://www.imdb.com/title/tt0113376
99145,"Impossible, The (Imposible, Lo)",2012,http://www.imdb.com/title/tt1649419
99149,"Mis?rables, Les",2012,http://www.imdb.com/title/tt1707386
99191,Campfire Tales,1997,http://www.imdb.com/title/tt0115813
99415,Parental Guidance,2012,http://www.imdb.com/title/tt1047540
99437,John Dies at the End,2012,http://www.imdb.com/title/tt1783732
99532,"Mis?rables, Les",2000,http://www.imdb.com/title/tt0230534
99574,Promised Land,2012,http://www.imdb.com/title/tt2091473
99636,English Vinglish,2012,http://www.imdb.com/title/tt2181931
99638,Fish Story (Fisshu sut?r?),2009,http://www.imdb.com/title/tt1244666
99721,Texas Chainsaw 3D,2013,http://www.imdb.com/title/tt1572315
99728,Gangster Squad,2013,http://www.imdb.com/title/tt1321870
99750,"Iceman, The",2012,http://www.imdb.com/title/tt1491044
99764,It's Such a Beautiful Day,2012,http://www.imdb.com/title/tt2396224
99813,"Batman: The Dark Knight Returns, Part 2",2013,http://www.imdb.com/title/tt2166834
99846,Everything or Nothing: The Untold Story of 007,2012,http://www.imdb.com/title/tt2366308
99853,Codependent Lesbian Space Alien Seeks Same,2011,http://www.imdb.com/title/tt1762248
99910,"Last Stand, The",2013,http://www.imdb.com/title/tt1549920
99917,Upstream Color,2013,http://www.imdb.com/title/tt2084989
99992,Shadow Dancer,2012,http://www.imdb.com/title/tt1770734
100044,Human Planet,2011,http://www.imdb.com/title/tt1806234
100068,Comme un chef,2012,http://www.imdb.com/title/tt1911553
100083,Movie 43,2013,http://www.imdb.com/title/tt1333125
100106,"Pervert's Guide to Ideology, The",2012,http://www.imdb.com/title/tt2152198
100159,Sightseers,2012,http://www.imdb.com/title/tt2023690
100163,Hansel & Gretel: Witch Hunters,2013,http://www.imdb.com/title/tt1428538
100194,Jim Jefferies: Fully Functional (EPIX),2012,http://www.imdb.com/title/tt2274356
100226,Why Stop Now,2012,http://www.imdb.com/title/tt1853643
100277,Tabu,2012,http://www.imdb.com/title/tt2153963
100302,Upside Down,2012,http://www.imdb.com/title/tt1374992
100304,"Liability, The",2012,http://www.imdb.com/title/tt2081437
100306,Angst ,1983,http://www.imdb.com/title/tt0165623
100326,Stand Up Guys,2012,http://www.imdb.com/title/tt1389096
100383,Side Effects,2013,http://www.imdb.com/title/tt2053463
100390,Identity Thief,2013,http://www.imdb.com/title/tt2024432
100397,"ABCs of Death, The",2012,http://www.imdb.com/title/tt1935896
100487,Beautiful Creatures,2013,http://www.imdb.com/title/tt1559547
100498,"Good Day to Die Hard, A",2013,http://www.imdb.com/title/tt1606378
100507,21 and Over,2013,http://www.imdb.com/title/tt1711425
100527,Safe Haven,2013,http://www.imdb.com/title/tt1702439
100553,Frozen Planet,2011,http://www.imdb.com/title/tt2092588
100556,"Act of Killing, The",2012,http://www.imdb.com/title/tt2375605
100579,Universal Soldier: Day of Reckoning,2012,http://www.imdb.com/title/tt1659343
100611,Escape from Planet Earth,2013,http://www.imdb.com/title/tt0765446
100714,Before Midnight,2013,http://www.imdb.com/title/tt2209418
100737,Snitch,2013,http://www.imdb.com/title/tt0882977
100810,Dark Skies,2013,http://www.imdb.com/title/tt2387433
100843,Oh Boy (A Coffee in Berlin),2012,http://www.imdb.com/title/tt1954701
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),2013,http://www.imdb.com/title/tt2017561
100906,Maniac Cop 2,1990,http://www.imdb.com/title/tt0100107
101025,Jack the Giant Slayer,2013,http://www.imdb.com/title/tt1351685
101070,Wadjda,2012,http://www.imdb.com/title/tt2258858
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entf?hrung der Frau Elfriede Ott)",2010,http://www.imdb.com/title/tt1663636
101074,"Legend of Sleepy Hollow, The",1949,http://www.imdb.com/title/tt0051850
101076,G.I. Joe: Retaliation,2013,http://www.imdb.com/title/tt1583421
101088,Stoker,2013,http://www.imdb.com/title/tt1682180
101112,Oz the Great and Powerful,2013,http://www.imdb.com/title/tt1623205
101142,"Croods, The",2013,http://www.imdb.com/title/tt0481499
101283,"Incredible Burt Wonderstone, The",2013,http://www.imdb.com/title/tt0790628
101360,"Call, The",2013,http://www.imdb.com/title/tt1911644
101362,Olympus Has Fallen,2013,http://www.imdb.com/title/tt2302755
101415,"First Time, The",2012,http://www.imdb.com/title/tt1763303
101423,Mezzo Forte,1998,http://www.imdb.com/title/tt0427531
101525,"Place Beyond the Pines, The",2012,http://www.imdb.com/title/tt1817273
101529,"Brass Teapot, The",2012,http://www.imdb.com/title/tt1935902
101531,Phil Spector,2013,http://www.imdb.com/title/tt1745862
101577,"Host, The",2013,http://www.imdb.com/title/tt1517260
101612,Admission,2013,http://www.imdb.com/title/tt1814621
101739,Evil Dead,2013,http://www.imdb.com/title/tt1288558
101741,Trance,2013,http://www.imdb.com/title/tt1924429
101765,"Perfect Plan, A (Plan parfait, Un)",2012,http://www.imdb.com/title/tt1986843
101864,Oblivion,2013,http://www.imdb.com/title/tt1483013
101884,Dark Tide,2012,http://www.imdb.com/title/tt1507563
101895,42,2013,http://www.imdb.com/title/tt0453562
101962,Wolf Children (Okami kodomo no ame to yuki),2012,http://www.imdb.com/title/tt2140203
101973,Disconnect,2012,http://www.imdb.com/title/tt1433811
102007,"Invincible Iron Man, The",2007,http://www.imdb.com/title/tt0903135
102025,Yongary: Monster from the Deep,1967,http://www.imdb.com/title/tt0061549
102033,Pain & Gain,2013,http://www.imdb.com/title/tt1980209
102058,Hulk Vs.,2009,http://www.imdb.com/title/tt1325753
102066,Resolution,2012,http://www.imdb.com/title/tt1977895
102070,Grabbers,2012,http://www.imdb.com/title/tt1525366
102084,Justice League: Doom,2012,http://www.imdb.com/title/tt2027128
102088,"Grandmaster, The (Yi dai zong shi)",2013,http://www.imdb.com/title/tt1462900
102123,This Is the End,2013,http://www.imdb.com/title/tt1245492
102125,Iron Man 3,2013,http://www.imdb.com/title/tt1300854
102165,"English Teacher, The",2013,http://www.imdb.com/title/tt2055765
102194,Mud,2012,http://www.imdb.com/title/tt1935179
102217,Bill Hicks: Revelations,1993,http://www.imdb.com/title/tt0152183
102278,Pawn,2013,http://www.imdb.com/title/tt1551630
102338,Shaolin Temple (Shao Lin si),1976,http://www.imdb.com/title/tt0075202
102378,Syrup,2013,http://www.imdb.com/title/tt0762138
102407,"Great Gatsby, The",2013,http://www.imdb.com/title/tt1343092
102445,Star Trek Into Darkness,2013,http://www.imdb.com/title/tt1408101
102481,"Internship, The",2013,http://www.imdb.com/title/tt2234155
102590,Darkon,2006,http://www.imdb.com/title/tt0462246
102602,Mimino,1977,http://www.imdb.com/title/tt0076391
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),1973,http://www.imdb.com/title/tt0070233
102684,Only God Forgives,2013,http://www.imdb.com/title/tt1602613
102686,"Hangover Part III, The",2013,http://www.imdb.com/title/tt1951261
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,http://www.imdb.com/title/tt1905041
102720,Epic,2013,http://www.imdb.com/title/tt0848537
102735,Captain America,1979,http://www.imdb.com/title/tt0078937
102742,Tie Xi Qu: West of the Tracks (Tiexi qu),2003,http://www.imdb.com/title/tt0389448
102747,"Rink, The",1916,http://www.imdb.com/title/tt0007264
102749,Captain America II: Death Too Soon,1979,http://www.imdb.com/title/tt0078938
102760,Down Terrace,2009,http://www.imdb.com/title/tt1489167
102800,Frances Ha,2012,http://www.imdb.com/title/tt2347569
102802,"Lords of Salem, The",2012,http://www.imdb.com/title/tt1731697
102819,Behind the Candelabra,2013,http://www.imdb.com/title/tt1291580
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,http://www.imdb.com/title/tt0262240
102852,With Great Power: The Stan Lee Story,2012,http://www.imdb.com/title/tt1091863
102880,After Earth,2013,http://www.imdb.com/title/tt1815862
102903,Now You See Me,2013,http://www.imdb.com/title/tt1670345
102984,Inhuman Resources (Redd Inc.),2012,http://www.imdb.com/title/tt1857842
102993,"Way, Way Back, The",2013,http://www.imdb.com/title/tt1727388
103027,Much Ado About Nothing,2012,http://www.imdb.com/title/tt2094064
103042,Man of Steel,2013,http://www.imdb.com/title/tt0770828
103048,"Kings of Summer, The",2013,http://www.imdb.com/title/tt2179116
103075,"Purge, The",2013,http://www.imdb.com/title/tt2184339
103085,Rapture-Palooza,2013,http://www.imdb.com/title/tt1879032
103107,20 Feet from Stardom (Twenty Feet from Stardom),2013,http://www.imdb.com/title/tt2396566
103137,"Bling Ring, The",2013,http://www.imdb.com/title/tt2132285
103141,Monsters University,2013,http://www.imdb.com/title/tt1453405
103171,Schlussmacher,2013,http://www.imdb.com/title/tt1978524
103210,Fullmetal Alchemist: The Sacred Star of Milos,2011,http://www.imdb.com/title/tt1776196
103219,Maniac,2012,http://www.imdb.com/title/tt2103217
103221,Not Suitable for Children,2012,http://www.imdb.com/title/tt1935065
103228,Pacific Rim,2013,http://www.imdb.com/title/tt1663662
103233,LEGO Batman: The Movie - DC Heroes Unite,2013,http://www.imdb.com/title/tt2465238
103235,"Best Offer, The (Migliore offerta, La)",2013,http://www.imdb.com/title/tt1924396
103245,Adam and Eve (National Lampoon's Adam & Eve),2005,http://www.imdb.com/title/tt0391728
103249,World War Z,2013,http://www.imdb.com/title/tt0816711
103253,Elysium,2013,http://www.imdb.com/title/tt1535108
103335,Despicable Me 2,2013,http://www.imdb.com/title/tt1690953
103339,White House Down,2013,http://www.imdb.com/title/tt2334879
103341,"World's End, The",2013,http://www.imdb.com/title/tt1213663
103366,Redemption (Hummingbird),2013,http://www.imdb.com/title/tt1893256
103372,"Heat, The",2013,http://www.imdb.com/title/tt2404463
103384,"Lone Ranger, The",2013,http://www.imdb.com/title/tt1210819
103449,Passion,2012,http://www.imdb.com/title/tt1829012
103483,V/H/S/2,2013,http://www.imdb.com/title/tt2450186
103502,"Knot, The",2012,http://www.imdb.com/title/tt1877797
103539,The Spectacular Now,2013,http://www.imdb.com/title/tt1714206
103543,"Lifeguard, The",2013,http://www.imdb.com/title/tt2265534
103596,Sharknado,2013,http://www.imdb.com/title/tt2724064
103602,Craig Ferguson: I'm Here To Help,2013,http://www.imdb.com/title/tt2523852
103606,Stuck in Love,2012,http://www.imdb.com/title/tt2205697
103609,Class Act,1992,http://www.imdb.com/title/tt0103978
103624,Fruitvale Station,2013,http://www.imdb.com/title/tt2334649
103655,R.I.P.D.,2013,http://www.imdb.com/title/tt0790736
103685,"Field in England, A",2013,http://www.imdb.com/title/tt2375574
103688,"Conjuring, The",2013,http://www.imdb.com/title/tt1457767
103755,Turbo,2013,http://www.imdb.com/title/tt1860353
103772,"Wolverine, The",2013,http://www.imdb.com/title/tt1430132
103801,Drinking Buddies,2013,http://www.imdb.com/title/tt2265398
103810,Red 2,2013,http://www.imdb.com/title/tt1821694
103819,Coffee Town,2013,http://www.imdb.com/title/tt2234025
103865,Revenge for Jolly!,2012,http://www.imdb.com/title/tt2053423
103883,2 Guns,2013,http://www.imdb.com/title/tt1272878
103980,Blue Jasmine,2013,http://www.imdb.com/title/tt2334873
103984,"Great Beauty, The (Grande Bellezza, La)",2013,http://www.imdb.com/title/tt2358891
104017,3 dev adam (Three Giant Men),1973,http://www.imdb.com/title/tt0181947
104069,Louis C.K.: Oh My God,2013,http://www.imdb.com/title/tt2510998
104074,Percy Jackson: Sea of Monsters,2013,http://www.imdb.com/title/tt1854564
104076,"Smurfs 2, The",2013,http://www.imdb.com/title/tt2017020
104078,Alan Partridge: Alpha Papa,2013,http://www.imdb.com/title/tt0469021
104129,Man of Tai Chi,2013,http://www.imdb.com/title/tt2016940
104141,Batman: Mystery of the Batwoman,2003,http://www.imdb.com/title/tt0346578
104211,We're the Millers,2013,http://www.imdb.com/title/tt1723121
104218,Grown Ups 2,2013,http://www.imdb.com/title/tt2191701
104241,Kick-Ass 2,2013,http://www.imdb.com/title/tt1650554
104243,Riddick,2013,http://www.imdb.com/title/tt1411250
104245,Planes,2013,http://www.imdb.com/title/tt1691917
104272,Blackfish,2013,http://www.imdb.com/title/tt2545118
104283,"Wind Rises, The (Kaze tachinu)",2013,http://www.imdb.com/title/tt2013293
104303,Jobs,2013,http://www.imdb.com/title/tt2357129
104337,Lee Daniels' The Butler,2013,http://www.imdb.com/title/tt1327773
104339,In a World...,2013,http://www.imdb.com/title/tt2294677
104374,About Time,2013,http://www.imdb.com/title/tt2194499
104419,Justice League: Crisis on Two Earths,2010,http://www.imdb.com/title/tt1494772
104457,You're Next,2011,http://www.imdb.com/title/tt1853739
104644,Maria Bamford: The Special Special Special!,2012,http://www.imdb.com/title/tt2546038
104760,Getaway,2013,http://www.imdb.com/title/tt2167202
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",1981,http://www.imdb.com/title/tt0211653
104837,Rage of Honor,1987,http://www.imdb.com/title/tt0093820
104841,Gravity,2013,http://www.imdb.com/title/tt1454468
104863,What If,2013,http://www.imdb.com/title/tt1486834
104875,"History of Future Folk, The",2012,http://www.imdb.com/title/tt2245195
104879,Prisoners,2013,http://www.imdb.com/title/tt1392214
104906,Austenland,2013,http://www.imdb.com/title/tt1985019
104908,Insidious: Chapter 2,2013,http://www.imdb.com/title/tt2226417
104913,Rush,2013,http://www.imdb.com/title/tt1979320
104925,"Family, The",2013,http://www.imdb.com/title/tt2404311
104944,Short Term 12,2013,http://www.imdb.com/title/tt2370248
105020,Collision Course,1989,http://www.imdb.com/title/tt0097081
105037,"To Do List, The",2013,http://www.imdb.com/title/tt1758795
105121,Inescapable,2012,http://www.imdb.com/title/tt1844203
105197,Nebraska,2013,http://www.imdb.com/title/tt1821549
105211,Enough Said,2013,http://www.imdb.com/title/tt2390361
105213,Don Jon,2013,http://www.imdb.com/title/tt2229499
105246,Mood Indigo (L'?cume des jours),2013,http://www.imdb.com/title/tt2027140
105250,"Century of the Self, The",2002,http://www.imdb.com/title/tt0432232
105254,Crystal Fairy & the Magical Cactus and 2012,2013,http://www.imdb.com/title/tt2332579
105325,Bad Milo (Bad Milo!),2013,http://www.imdb.com/title/tt2274570
105351,Runner Runner,2013,http://www.imdb.com/title/tt2364841
105355,Blue Is the Warmest Color (La vie d'Ad?le),2013,http://www.imdb.com/title/tt2278871
105468,Cloudy with a Chance of Meatballs 2,2013,http://www.imdb.com/title/tt1985966
105504,Captain Phillips,2013,http://www.imdb.com/title/tt1535109
105540,"All Dogs Christmas Carol, An",1998,http://www.imdb.com/title/tt0166960
105585,Machete Kills (Machete 2),2013,http://www.imdb.com/title/tt2002718
105593,Filth,2013,http://www.imdb.com/title/tt1450321
105653,Escape Plan,2013,http://www.imdb.com/title/tt1211956
105720,"Thief of Paris, The (Le voleur)",1967,http://www.imdb.com/title/tt0062457
105731,Carrie,2013,http://www.imdb.com/title/tt1939659
105746,UnHung Hero,2013,http://www.imdb.com/title/tt2708946
105755,"Counselor, The",2013,http://www.imdb.com/title/tt2193215
105801,Escape From Tomorrow,2013,http://www.imdb.com/title/tt2187884
105835,"Double, The",2013,http://www.imdb.com/title/tt1825157
105844,12 Years a Slave,2013,http://www.imdb.com/title/tt2024544
105954,All Is Lost,2013,http://www.imdb.com/title/tt2017038
106002,Ender's Game,2013,http://www.imdb.com/title/tt1731141
106062,Jackass Presents: Bad Grandpa,2013,http://www.imdb.com/title/tt3063516
106072,Thor: The Dark World,2013,http://www.imdb.com/title/tt1981115
106100,Dallas Buyers Club,2013,http://www.imdb.com/title/tt0790636
106144,"Selfish Giant, The",2013,http://www.imdb.com/title/tt2304426
106330,Last Vegas,2013,http://www.imdb.com/title/tt1204975
106438,Philomena,2013,http://www.imdb.com/title/tt2431286
106441,"Book Thief, The",2013,http://www.imdb.com/title/tt0816442
106487,The Hunger Games: Catching Fire,2013,http://www.imdb.com/title/tt1951264
106489,"Hobbit: The Desolation of Smaug, The",2013,http://www.imdb.com/title/tt1170358
106491,47 Ronin,2013,http://www.imdb.com/title/tt1335975
106540,Delivery Man,2013,http://www.imdb.com/title/tt2387559
106542,Charlie Countryman,2013,http://www.imdb.com/title/tt1196948
106594,Red Flag,2012,http://www.imdb.com/title/tt2147048
106642,"Day of the Doctor, The",2013,http://www.imdb.com/title/tt2779318
106648,Guilty of Romance (Koi no tsumi),2011,http://www.imdb.com/title/tt1743724
106696,Frozen,2013,http://www.imdb.com/title/tt2294629
106766,Inside Llewyn Davis,2013,http://www.imdb.com/title/tt2042568
106782,"Wolf of Wall Street, The",2013,http://www.imdb.com/title/tt0993846
106785,Homefront,2013,http://www.imdb.com/title/tt2312718
106839,Mandela: Long Walk to Freedom,2013,http://www.imdb.com/title/tt2304771
106873,Evangelion: 3.0 You Can (Not) Redo,2012,http://www.imdb.com/title/tt0860907
106883,All is Bright,2013,http://www.imdb.com/title/tt1462901
106889,Tim's Vermeer,2013,http://www.imdb.com/title/tt3089388
106916,American Hustle,2013,http://www.imdb.com/title/tt1800241
106918,"Secret Life of Walter Mitty, The",2013,http://www.imdb.com/title/tt0359950
106920,Her,2013,http://www.imdb.com/title/tt1798709
106927,RoboGeisha (Robo-geisha),2009,http://www.imdb.com/title/tt1381512
107013,"Christmas Carol, A",1977,http://www.imdb.com/title/tt0188504
107069,Lone Survivor,2013,http://www.imdb.com/title/tt1091191
107141,Saving Mr. Banks,2013,http://www.imdb.com/title/tt2140373
107159,Zatoichi and the Chest of Gold (Zat?ichi senry?-kubi) (Zat?ichi 6),1964,http://www.imdb.com/title/tt0130377
107314,Oldboy,2013,http://www.imdb.com/title/tt1321511
107338,Dampfnudelblues,2013,http://www.imdb.com/title/tt2969050
107348,Anchorman 2: The Legend Continues,2013,http://www.imdb.com/title/tt1229340
107406,Snowpiercer,2013,http://www.imdb.com/title/tt1706620
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),1973,http://www.imdb.com/title/tt0070861
107410,Guest from the Future (Gostya iz buduschego),1985,http://www.imdb.com/title/tt0086723
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",1967,http://www.imdb.com/title/tt0060584
107436,Haunter,2013,http://www.imdb.com/title/tt2345567
107447,Wrong Cops,2013,http://www.imdb.com/title/tt2166616
107449,"Muppet Christmas: Letters to Santa, A",2008,http://www.imdb.com/title/tt1292569
107462,Ninja: Shadow of a Tear,2013,http://www.imdb.com/title/tt2458106
107565,"Fuck You, Goethe (Fack Ju G?hte)",2013,http://www.imdb.com/title/tt2987732
107630,High School,2010,http://www.imdb.com/title/tt1247667
107702,Grudge Match,2013,http://www.imdb.com/title/tt1661382
107723,Highlander: The Search for Vengeance,2007,http://www.imdb.com/title/tt0465657
107771,Only Lovers Left Alive,2013,http://www.imdb.com/title/tt1714915
107780,Cats,1998,http://www.imdb.com/title/tt2227830
107846,MacGyver: Trail to Doomsday,1994,http://www.imdb.com/title/tt0110420
107945,Bad Karma,2012,http://www.imdb.com/title/tt1847548
107951,Hunting Elephants,2013,http://www.imdb.com/title/tt2295196
107953,Dragon Ball Z: Battle of Gods,2013,http://www.imdb.com/title/tt2263944
107962,Freezer,2014,http://www.imdb.com/title/tt2325002
107997,We Are What We Are,2013,http://www.imdb.com/title/tt2309021
107999,Dragon ball Z 04: Lord Slug,1991,http://www.imdb.com/title/tt0142244
108078,Chinese Puzzle (Casse-t?te chinois),2013,http://www.imdb.com/title/tt1937118
108090,Dragon Ball: The Path to Power (Doragon b?ru: Saiky? e no michi),1996,http://www.imdb.com/title/tt0142250
108156,Ride Along,2014,http://www.imdb.com/title/tt1408253
108188,Jack Ryan: Shadow Recruit,2014,http://www.imdb.com/title/tt1205537
108190,Divergent,2014,http://www.imdb.com/title/tt1840309
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),2007,http://www.imdb.com/title/tt1094249
108540,Ernest & C?lestine (Ernest et C?lestine),2012,http://www.imdb.com/title/tt1816518
108601,Drift,2013,http://www.imdb.com/title/tt1714833
108689,"I, Frankenstein",2014,http://www.imdb.com/title/tt1418377
108715,Better Living Through Chemistry,2014,http://www.imdb.com/title/tt1609479
108727,Nymphomaniac: Volume I,2013,http://www.imdb.com/title/tt1937390
108729,Enemy,2013,http://www.imdb.com/title/tt2316411
108795,Wonder Woman,2009,http://www.imdb.com/title/tt1186373
108928,"Monuments Men, The",2014,http://www.imdb.com/title/tt2177771
108932,The Lego Movie,2014,http://www.imdb.com/title/tt1490017
108945,RoboCop,2014,http://www.imdb.com/title/tt1234721
108949,"Art of the Steal, The",2013,http://www.imdb.com/title/tt2172985
108981,Nymphomaniac: Volume II,2013,http://www.imdb.com/title/tt2382009
109042,Knights of Badassdom,2013,http://www.imdb.com/title/tt1545660
109161,Venus in Fur (La V?nus ? la fourrure),2013,http://www.imdb.com/title/tt2406252
109183,Date and Switch,2014,http://www.imdb.com/title/tt1878942
109187,"Zero Theorem, The",2013,http://www.imdb.com/title/tt2333804
109191,Winter's Tale,2014,http://www.imdb.com/title/tt1837709
109241,On the Other Side of the Tracks (De l'autre c?t? du p?riph),2012,http://www.imdb.com/title/tt1937133
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,2012,http://www.imdb.com/title/tt1559038
109295,Cold Comes the Night,2013,http://www.imdb.com/title/tt2511428
109313,Chouchou,2003,http://www.imdb.com/title/tt0328955
109317,Someone Marry Barry,2014,http://www.imdb.com/title/tt1978532
109372,About Last Night,2014,http://www.imdb.com/title/tt1826590
109374,"Grand Budapest Hotel, The",2014,http://www.imdb.com/title/tt2278388
109383,"Oversimplification of Her Beauty, An",2012,http://www.imdb.com/title/tt2073520
109416,Bring It On: Fight to the Finish,2009,http://www.imdb.com/title/tt1349482
109483,That Awkward Moment,2014,http://www.imdb.com/title/tt1800246
109487,Interstellar,2014,http://www.imdb.com/title/tt0816692
109569,3 Days to Kill,2014,http://www.imdb.com/title/tt2172934
109576,Welcome to the Jungle,2013,http://www.imdb.com/title/tt2193265
109578,Non-Stop,2014,http://www.imdb.com/title/tt2024469
109596,Wrinkles (Arrugas),2011,http://www.imdb.com/title/tt1407052
109633,"Garden of Words, The (Koto no ha no niwa)",2013,http://www.imdb.com/title/tt2591814
109673,300: Rise of an Empire,2014,http://www.imdb.com/title/tt1253863
109687,Particle Fever,2013,http://www.imdb.com/title/tt1385956
109723,"Bag Man, The",2014,http://www.imdb.com/title/tt2212008
